STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT04
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/2/2011,,,0.22,,,60,50,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/3/2011,,,0.66,,,56,32,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/4/2011,,,0,,,53,26,32,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/5/2011,,,0,,,53,28,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/6/2011,,,0,,,51,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/7/2011,,,0,,,44,28,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/8/2011,,,0,,,42,25,30,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/9/2011,,,0,,,40,21,26,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/10/2011,,,0,,,36,25,30,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/11/2011,,,0.27,,,33,26,29,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/12/2011,,,0,,,39,20,26,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/13/2011,,,0,,,37,17,24,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/14/2011,,,0,,,39,19,27,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/15/2011,,,0,,,46,27,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/16/2011,,,0,,,52,34,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/17/2011,,,0,,,52,40,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/18/2011,,,0.28,,,51,32,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/19/2011,,,0.19,,,58,33,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/20/2011,,,0,,,51,31,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/21/2011,,,0,,,40,36,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/22/2011,,,0,,,40,21,25,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/23/2011,,,0,,,47,16,21,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/24/2011,,,0,,,44,21,28,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/25/2011,,,0,,,49,28,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/26/2011,,,0.4,,,42,33,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/27/2011,,,0.15,,,45,28,34,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/28/2011,,,0,,,51,29,33,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/29/2011,,,0,,,56,29,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/30/2011,,,0,,,53,31,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/31/2011,,,0,,,47,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/1/2011,,,0,,,50,37,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/2/2011,,,0.31,,,71,41,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/3/2011,,,0,,,66,31,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/4/2011,,,0,,,40,32,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/5/2011,,,0,,,53,35,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/6/2011,,,0.94,,,56,31,35,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/7/2011,,,0,,,59,34,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/8/2011,,,0,,,49,35,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/9/2011,,,0.11,,,47,23,27,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/10/2011,,,0,,,49,27,32,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/11/2011,,,0,,,55,20,26,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/12/2011,,,0,,,60,25,30,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/13/2011,,,0,,,61,30,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/14/2011,,,0,,,69,34,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/15/2011,,,0,,,55,33,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/16/2011,,,0,,,60,30,30,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/17/2011,,,0,,,66,30,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/18/2011,,,0,,,75,42,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/19/2011,,,0,,,68,43,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/20/2011,,,0,,,60,34,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/21/2011,,,0,,,76,40,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/22/2011,,,0,,,55,52,53,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/23/2011,,,0,,,56,31,36,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/24/2011,,,0,,,62,33,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/25/2011,,,0.05,,,70,38,53,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/26/2011,,,0,,,56,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/27/2011,,,0,,,69,39,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/28/2011,,,0,,,76,50,61,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/1/2011,,,0.95,,,61,42,47,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/2/2011,,,0,,,67,34,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/3/2011,,,0,,,59,37,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/4/2011,,,0,,,58,41,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/5/2011,,,0,,,61,39,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/6/2011,,,0.15,,,60,35,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/7/2011,,,1.06,,,58,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/8/2011,,,0,,,60,33,38,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/9/2011,,,0,,,58,36,41,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/10/2011,,,0.72,,,66,41,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/11/2011,,,0.35,,,60,40,45,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/12/2011,,,0,,,69,34,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/13/2011,,,0,,,69,40,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/14/2011,,,0,,,59,38,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/15/2011,,,0,,,60,41,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/16/2011,,,0,,,55,42,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/17/2011,,,0,,,67,46,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/18/2011,,,0,,,80,45,50,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/19/2011,,,0,,,77,50,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/20/2011,,,0,,,65,46,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/21/2011,,,0,,,70,48,52,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/22/2011,,,0,,,82,52,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/23/2011,,,0,,,81,58,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/24/2011,,,0.31,,,70,52,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/25/2011,,,0,,,61,49,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/26/2011,,,0,,,55,40,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/27/2011,,,0.29,,,43,39,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/28/2011,,,0.15,,,43,36,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/29/2011,,,0,,,60,31,40,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/30/2011,,,0.41,,,49,40,46,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/31/2011,,,0.31,,,51,39,44,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/1/2011,,,0,,,59,37,42,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/2/2011,,,0,,,63,32,37,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/3/2011,,,0,,,68,35,39,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/4/2011,,,0,,,84,39,59,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/5/2011,,,0.39,,,64,59,61,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/6/2011,,,0.12,,,68,38,43,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/7/2011,,,0,,,75,43,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/8/2011,,,0,,,81,51,59,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/9/2011,,,0.77,,,66,52,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/10/2011,,,0.41,,,83,54,61,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/11/2011,,,0,,,88,61,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/12/2011,,,0,,,73,63,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/13/2011,,,0,,,71,52,59,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/14/2011,,,0,,,73,49,54,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/15/2011,,,0,,,75,48,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/16/2011,,,0,,,72,45,49,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/17/2011,,,1.61,,,73,46,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/18/2011,,,0,,,77,47,53,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/19/2011,,,0,,,85,52,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/20/2011,,,0,,,88,57,65,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/21/2011,,,0,,,80,63,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/22/2011,,,0,,,68,53,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/23/2011,,,0.51,,,81,56,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/24/2011,,,0,,,87,63,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/25/2011,,,0,,,88,63,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/26/2011,,,0,,,84,64,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/27/2011,,,0.17,,,86,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/28/2011,,,0,,,79,67,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/29/2011,,,0,,,84,69,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/30/2011,,,0,,,87,67,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/1/2011,,,0,,,84,49,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/2/2011,,,0,,,81,52,58,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/3/2011,,,0,,,85,58,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/4/2011,,,0.31,,,66,57,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/5/2011,,,0.29,,,77,44,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/6/2011,,,0,,,72,46,51,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/7/2011,,,0,,,78,49,55,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/8/2011,,,0,,,83,55,61,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/9/2011,,,0,,,80,55,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/10/2011,,,0.4,,,81,60,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/11/2011,,,0,,,71,59,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/12/2011,,,0,,,84,58,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/13/2011,,,0,,,81,60,65,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/14/2011,,,0,,,79,65,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/15/2011,,,1.65,,,80,55,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/16/2011,,,0,,,85,60,65,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/17/2011,,,0,,,71,55,59,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/18/2011,,,0,,,76,51,56,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/19/2011,,,0,,,79,53,59,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/20/2011,,,0,,,81,55,61,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/21/2011,,,0,,,86,58,63,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/22/2011,,,0,,,90,62,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/23/2011,,,0.14,,,93,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/24/2011,,,0,,,93,69,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/25/2011,,,0,,,94,74,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/26/2011,,,0,,,95,73,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/27/2011,,,0,,,87,70,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/28/2011,,,2.01,,,83,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/29/2011,,,0,,,88,67,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/30/2011,,,0,,,90,69,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/31/2011,,,0,,,93,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/1/2011,,,0,,,93,68,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/2/2011,,,0,,,97,64,68,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/3/2011,,,0,,,93,63,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/4/2011,,,0,,,90,62,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/5/2011,,,0,,,89,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/6/2011,,,0,,,88,70,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/7/2011,,,0,,,90,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/8/2011,,,0,,,96,68,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/9/2011,,,0,,,96,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/10/2011,,,0,,,94,70,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/11/2011,,,0,,,92,72,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/12/2011,,,0.72,,,93,70,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/13/2011,,,0,,,87,68,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/14/2011,,,0,,,86,62,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/15/2011,,,0,,,83,60,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/16/2011,,,0,,,88,63,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/17/2011,,,0.09,,,93,67,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/18/2011,,,0,,,96,68,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/19/2011,,,0.25,,,94,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/20/2011,,,0,,,92,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/21/2011,,,0.01,,,97,67,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/22/2011,,,0,,,99,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/23/2011,,,0,,,93,74,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/24/2011,,,0,,,94,71,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/25/2011,,,0,,,90,69,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/26/2011,,,0,,,91,66,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/27/2011,,,0,,,89,69,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/28/2011,,,0.51,,,94,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/29/2011,,,0.31,,,90,72,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/30/2011,,,0,,,90,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/1/2011,,,0,,,93,65,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/2/2011,,,0,,,95,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/3/2011,,,0,,,97,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/4/2011,,,0,,,99,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/5/2011,,,0.1,,,91,70,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/6/2011,,,0.23,,,91,72,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/7/2011,,,0.35,,,88,70,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/8/2011,,,0,,,87,70,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/9/2011,,,0,,,93,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/10/2011,,,0,,,94,75,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/11/2011,,,0,,,96,73,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/12/2011,,,0,,,101,75,81,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/13/2011,,,0,,,97,77,82,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/14/2011,,,0.01,,,90,72,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/15/2011,,,0,,,86,61,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/16/2011,,,0,,,87,62,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/17/2011,,,0,,,88,63,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/18/2011,,,0,,,92,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/19/2011,,,0,,,97,69,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/20/2011,,,0,,,95,74,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/21/2011,,,0,,,102,77,83,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/22/2011,,,0,,,103,78,82,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/23/2011,,,0,,,102,79,85,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/24/2011,,,0.2,,,99,78,83,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/25/2011,,,0,,,96,75,80,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/26/2011,,,1.1,,,92,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/27/2011,,,0,,,97,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/28/2011,,,0,,,100,73,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/29/2011,,,0,,,107,79,86,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/30/2011,,,0,,,102,78,85,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",7/31/2011,,,1.31,,,89,73,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/1/2011,,,1.82,,,95,71,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/2/2011,,,0,,,97,72,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/3/2011,,,0,,,99,73,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/4/2011,,,0,,,98,73,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/5/2011,,,0,,,93,76,80,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/6/2011,,,3.5,,,90,75,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/7/2011,,,0.91,,,93,73,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/8/2011,,,0,,,98,73,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/9/2011,,,0,,,100,75,80,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/10/2011,,,0,,,98,74,78,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/11/2011,,,0,,,95,71,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/12/2011,,,0,,,91,70,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/13/2011,,,0,,,89,71,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/14/2011,,,0,,,89,69,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/15/2011,,,0.6,,,87,67,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/16/2011,,,0,,,89,65,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/17/2011,,,0,,,91,66,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/18/2011,,,0,,,90,69,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/19/2011,,,0,,,89,68,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/20/2011,,,0,,,90,69,74,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/21/2011,,,0,,,93,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/22/2011,,,1.03,,,90,71,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/23/2011,,,0,,,87,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/24/2011,,,0,,,89,65,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/25/2011,,,0,,,91,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/26/2011,,,0,,,89,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/27/2011,,,0,,,79,74,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/28/2011,,,1.32,,,93,72,77,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/29/2011,,,0,,,86,69,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/30/2011,,,0,,,87,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/31/2011,,,0,,,88,65,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/1/2011,,,0,,,85,61,64,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/2/2011,,,0,,,90,62,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/3/2011,,,0,,,93,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/4/2011,,,0,,,93,69,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/5/2011,,,0,,,84,70,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/6/2011,,,0,,,80,64,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/7/2011,,,2.02,,,82,65,69,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/8/2011,,,0,,,88,69,79,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/9/2011,,,0,,,83,71,76,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/10/2011,,,0,,,86,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/11/2011,,,0,,,88,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/12/2011,,,0,,,89,67,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/13/2011,,,0,,,88,66,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/14/2011,,,0,,,90,68,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/15/2011,,,0,,,89,66,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/16/2011,,,0,,,71,56,62,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/17/2011,,,0,,,65,51,57,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/18/2011,,,0,,,75,57,60,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/19/2011,,,0,,,76,60,66,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/20/2011,,,0,,,77,62,67,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/21/2011,,,0,,,80,63,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/22/2011,,,2.31,,,77,69,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/23/2011,,,0.12,,,79,70,71,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/24/2011,,,0.22,,,83,71,75,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/25/2011,,,0,,,81,67,70,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/26/2011,,,0.59,,,83,68,72,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/27/2011,,,0,,,82,69,73,,,
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/28/2011,,,0.73,,,85,62,67,,,
